"050283","VALLEYCARE MEDICAL CENTER","5555 WEST LAS POSITAS BOULEVARD","PLEASANTON","CA","94588","4","Same as the National average","Below the National average","Above the National average","Above the National average","Below the National average","Same as the National average","Same as the National average","86.30434782608695","13.107142857142852"
"050289","SETON MEDICAL CENTER","1900 SULLIVAN AVENUE","DALY CITY","CA","94015","2","Same as the National average","Below the National average","Below the National average","Below the National average","Same as the National average","Same as the National average","Below the National average","83.38095238095238","13.578571428571426"
"050290","PROVIDENCE SAINT JOHN'S HEALTH CENTER","2121 SANTA MONICA BLVD","SANTA MONICA","CA","90404","4","Above the National average","Below the National average","Above the National average","Below the National average","Below the National average","Below the National average","Same as the National average","85.10526315789474","12.464285714285714"
"050291","SUTTER SANTA ROSA REGIONAL HOSPITAL","30 MARK WEST SPRINGS ROAD","SANTA ROSA","CA","95403","3","Same as the National average","Same as the National average","Above the National average","Same as the National average","Above the National average","Below the National average","Same as the National average","95.125","13.292857142857144"
"050292","RIVERSIDE UNIVERSITY HEALTH SYSTEM-MEDICAL CENTER","26520 CACTUS AVENUE","MORENO VALLEY","CA","92555","3","Same as the National average","Above the National average","Same as the National average","Below the National average","Above the National average","Below the National average","Not Available","112.76923076923077","14.88888888888889"
"050295","MERCY HOSPITAL","2215 TRUXTUN AVENUE","BAKERSFIELD","CA","93301","2","Below the National average","Same as the National average","Same as the National average","Below the National average","Above the National average","Below the National average","Above the National average","114.38461538461539","15.175000000000002"
"050296","HAZEL HAWKINS MEMORIAL HOSPITAL","911 SUNSET DRIVE","HOLLISTER","CA","95023","2","Same as the National average","Below the National average","Same as the National average","Below the National average","Same as the National average","Same as the National average","Below the National average","89.6896551724138","14.674999999999999"
"050298","BARSTOW COMMUNITY HOSPITAL","820 E MOUNTAIN VIEW STREET","BARSTOW","CA","92311","3","Same as the National average","Same as the National average","Below the National average","Same as the National average","Above the National average","Below the National average","Same as the National average","99.1","15.82727272727273"
"050300","ST MARY MEDICAL CENTER","18300 HIGHWAY 18","APPLE VALLEY","CA","92307","2","Above the National average","Same as the National average","Below the National average","Below the National average","Below the National average","Below the National average","Same as the National average","102.5909090909091","13.428571428571429"
"050301","UKIAH VALLEY MEDICAL CENTER","275 HOSPITAL DRIVE","UKIAH","CA","95482","3","Same as the National average","Below the National average","Above the National average","Below the National average","Same as the National average","Above the National average","Same as the National average","78.45","14.509090909090906"
"050305","ALTA BATES SUMMIT MEDICAL CENTER - ALTA BATES CAMP","2450 ASHBY AVE","BERKELEY","CA","94705","2","Same as the National average","Below the National average","Above the National average","Below the National average","Same as the National average","Below the National average","Same as the National average","101.6086956521739","14.258333333333335"
"050308","EL CAMINO HOSPITAL","2500 GRANT ROAD","MOUNTAIN VIEW","CA","94040","4","Same as the National average","Above the National average","Above the National average","Above the National average","Above the National average","Same as the National average","Same as the National average","89.85714285714286","12.914285714285715"
"050309","SUTTER ROSEVILLE MEDICAL CENTER","ONE MEDICAL PLAZA","ROSEVILLE","CA","95661","4","Same as the National average","Same as the National average","Above the National average","Same as the National average","Above the National average","Below the National average","Above the National average","102.08695652173913","13.416666666666666"
"050313","SUTTER TRACY COMMUNITY HOSPITAL","1420 N TRACY BLVD","TRACY","CA","95376","3","Same as the National average","Same as the National average","Above the National average","Same as the National average","Above the National average","Above the National average","Not Available","87.95454545454545","14.458333333333334"
"050315","KERN MEDICAL CENTER","1700 MOUNT VERNON AVENUE","BAKERSFIELD","CA","93306","1","Not Available","Below the National average","Not Available","Below the National average","Same as the National average","Below the National average","Not Available","147.31578947368422","17.1"
"050320","HIGHLAND HOSPITAL","1411 E 31ST STREET","OAKLAND","CA","94602","1","Same as the National average","Below the National average","Same as the National average","Below the National average","Same as the National average","Below the National average","Same as the National average","117.0","15.845454545454544"
"050324","SCRIPPS MEMORIAL HOSPITAL LA JOLLA","9888 GENESEE AVENUE","LA JOLLA","CA","92037","5","Same as the National average","Above the National average","Above the National average","Above the National average","Above the National average","Same as the National average","Same as the National average","83.1304347826087","13.021428571428569"
"050327","LOMA LINDA UNIVERSITY MEDICAL CENTER","11234 ANDERSON ST","LOMA LINDA","CA","92354","2","Above the National average","Below the National average","Below the National average","Below the National average","Same as the National average","Below the National average","Below the National average","131.57142857142858","13.571428571428571"
"050329","CORONA REGIONAL MEDICAL CENTER","800 SOUTH MAIN STREET","CORONA","CA","92882","3","Same as the National average","Above the National average","Same as the National average","Below the National average","Above the National average","Below the National average","Same as the National average","111.16666666666667","14.418181818181818"
"050334","SALINAS VALLEY MEMORIAL HOSPITAL","450 EAST ROMIE LANE","SALINAS","CA","93901","3","Same as the National average","Above the National average","Same as the National average","Below the National average","Above the National average","Same as the National average","Above the National average","96.34782608695652","13.55"
"050335","SONORA REGIONAL MEDICAL CENTER","1000 GREENLEY ROAD","SONORA","CA","95370","2","Below the National average","Below the National average","Above the National average","Below the National average","Same as the National average","Below the National average","Same as the National average","95.36363636363636","14.625"
"050336","LODI MEMORIAL HOSPITAL","975 S FAIRMONT AVENUE","LODI","CA","95240","2","Same as the National average","Below the National average","Below the National average","Below the National average","Same as the National average","Below the National average","Same as the National average","91.8","14.85"
"050342","PIONEERS MEMORIAL HEALTHCARE DISTRICT","207 WEST LEGION ROAD","BRAWLEY","CA","92227","2","Same as the National average","Same as the National average","Below the National average","Below the National average","Same as the National average","Below the National average","Same as the National average","105.63636363636364","14.808333333333332"
"050348","UNIVERSITY OF CALIFORNIA IRVINE MED CENTER","101 CITY DRIVE SOUTH","ORANGE","CA","92868","2","Same as the National average","Same as the National average","Below the National average","Same as the National average","Above the National average","Below the National average","Same as the National average","100.53846153846153","14.364285714285716"
"050350","BEVERLY HOSPITAL","309 W BEVERLY BLVD","MONTEBELLO","CA","90640","3","Above the National average","Same as the National average","Below the National average","Below the National average","Below the National average","Below the National average","Same as the National average","94.63636363636364","13.908333333333333"
"050351","TORRANCE MEMORIAL MEDICAL CENTER","3330 LOMITA BLVD","TORRANCE","CA","90509","3","Same as the National average","Below the National average","Above the National average","Above the National average","Same as the National average","Below the National average","Same as the National average","85.4090909090909","14.266666666666667"
"050352","BARTON MEMORIAL HOSPITAL","2170 SOUTH AVENUE","SOUTH LAKE TAHOE","CA","96150","3","Same as the National average","Same as the National average","Same as the National average","Above the National average","Same as the National average","Same as the National average","Same as the National average","82.5625","13.825"
"050353","PROVIDENCE LITTLE COMPANY OF MARY MED CTR TORRANCE","4101 TORRANCE BLVD","TORRANCE","CA","90503","3","Same as the National average","Above the National average","Below the National average","Below the National average","Same as the National average","Below the National average","Same as the National average","94.33333333333333","13.371428571428572"
"050357","GOLETA VALLEY COTTAGE HOSPITAL","351 S PATTERSON AVE","SANTA BARBARA","CA","93111","5","Not Available","Above the National average","Above the National average","Above the National average","Same as the National average","Same as the National average","Not Available","83.72727272727273","13.85"
"050359","TULARE REGIONAL MEDICAL CENTER","869 CHERRY AVENUE","TULARE","CA","93274","1","Below the National average","Below the National average","Below the National average","Below the National average","Same as the National average","Same as the National average","Same as the National average","84.56","16.545454545454547"
"050360","MARIN GENERAL HOSPITAL","250 BON AIR ROAD, PO BOX 8010","GREENBRAE","CA","94904","3","Same as the National average","Same as the National average","Above the National average","Below the National average","Same as the National average","Same as the National average","Same as the National average","93.45","12.664285714285713"
"050367","NORTHBAY MEDICAL CENTER","1200 B  GALE WILSON BLVD","FAIRFIELD","CA","94533","2","Same as the National average","Below the National average","Same as the National average","Same as the National average","Above the National average","Below the National average","Above the National average","91.72","13.821428571428571"
"050373","LAC+USC MEDICAL CENTER","1200 N STATE ST, ROOM C2K100","LOS ANGELES","CA","90033","2","Same as the National average","Above the National average","Below the National average","Below the National average","Same as the National average","Below the National average","Not Available","123.45","16.729999999999997"
"050376","LAC/HARBOR-UCLA MED CENTER","1000 W CARSON ST","TORRANCE","CA","90502","2","Same as the National average","Same as the National average","Same as the National average","Below the National average","Below the National average","Below the National average","Not Available","110.61904761904762","15.88"
"050378","PACIFICA HOSPITAL OF THE VALLEY","9449 SAN FERNANDO RD","SUN VALLEY","CA","91352","2","Same as the National average","Same as the National average","Same as the National average","Below the National average","Below the National average","Above the National average","Not Available","68.85714285714286","16.114285714285714"
"050380","GOOD SAMARITAN HOSPITAL","2425 SAMARITAN DRIVE","SAN JOSE","CA","95124","2","Below the National average","Same as the National average","Same as the National average","Below the National average","Above the National average","Same as the National average","Same as the National average","84.5","14.114285714285712"
"050382","CITRUS VALLEY MEDICAL CENTER-IC CAMPUS","210 W  SAN BERNARDINO ROAD","COVINA","CA","91723","2","Above the National average","Above the National average","Below the National average","Below the National average","Same as the National average","Below the National average","Below the National average","90.25","13.485714285714286"
"050390","HEMET VALLEY MEDICAL CENTER","1117 EAST DEVONSHIRE","HEMET","CA","92543","1","Same as the National average","Above the National average","Below the National average","Below the National average","Below the National average","Below the National average","Below the National average","90.20833333333333","15.050000000000002"
"050393","PIH HOSPITAL - DOWNEY","11500 BROOKSHIRE AVENUE","DOWNEY","CA","90241","3","Above the National average","Same as the National average","Same as the National average","Below the National average","Same as the National average","Below the National average","Same as the National average","106.27272727272727","13.25"
"050394","COMMUNITY MEMORIAL HOSPITAL SAN BUENAVENTURA","147 N BRENT ST","VENTURA","CA","93003","3","Same as the National average","Above the National average","Above the National average","Same as the National average","Below the National average","Below the National average","Below the National average","91.70370370370371","13.492857142857144"
"050396","SANTA BARBARA COTTAGE HOSPITAL","400 WEST PUEBLO","SANTA BARBARA","CA","93102","5","Same as the National average","Above the National average","Above the National average","Above the National average","Same as the National average","Same as the National average","Same as the National average","91.75","12.6"
"050397","COALINGA REGIONAL MEDICAL CENTER","1191 PHELPS AVENUE","COALINGA","CA","93210","Not Available","Not Available","Not Available","Not Available","Not Available","Below the National average","Same as the National average","Not Available","82.9090909090909","15.9"
"050407","CHINESE HOSPITAL","845 JACKSON ST","SAN FRANCISCO","CA","94133","3","Same as the National average","Same as the National average","Same as the National average","Below the National average","Same as the National average","Above the National average","Same as the National average","86.57692307692308","14.819999999999999"
"050411","KAISER FOUNDATION HOSPITAL - SOUTH BAY","25825 SOUTH VERMONT AVENUE","HARBOR CITY","CA","90710","3","Not Available","Same as the National average","Not Available","Same as the National average","Above the National average","Not Available","Not Available","103.125","15.5"
"050414","MERCY HOSPITAL OF FOLSOM","1650 CREEKSIDE DRIVE","FOLSOM","CA","95630","2","Same as the National average","Below the National average","Same as the National average","Below the National average","Above the National average","Below the National average","Same as the National average","89.6086956521739","15.250000000000002"
"050417","SUTTER COAST HOSPITAL","800 E WASHINGTON BLVD","CRESCENT CITY","CA","95531","3","Same as the National average","Same as the National average","Same as the National average","Same as the National average","Same as the National average","Below the National average","Below the National average","90.57692307692308","15.236363636363636"
"050423","PALO VERDE HOSPITAL","250 NORTH FIRST STREET","BLYTHE","CA","92225","2","Not Available","Not Available","Same as the National average","Below the National average","Below the National average","Below the National average","Same as the National average","85.85714285714286","15.940000000000001"
"050424","SCRIPPS GREEN HOSPITAL","10666 NORTH TORREY PINES ROAD","LA JOLLA","CA","92037","5","Above the National average","Above the National average","Above the National average","Above the National average","Above the National average","Not Available","Below the National average","90.5625","12.528571428571427"
"050425","KAISER FOUNDATION HOSPITAL - SACRAMENTO","2025 MORSE AVENUE","SACRAMENTO","CA","95825","3","Not Available","Same as the National average","Same as the National average","Below the National average","Above the National average","Not Available","Not Available","102.13333333333334","15.7"
"050426","WEST ANAHEIM MEDICAL CENTER","3033 W ORANGE AVENUE","ANAHEIM","CA","92804","3","Above the National average","Above the National average","Same as the National average","Below the National average","Same as the National average","Below the National average","Same as the National average","106.95","14.69090909090909"
"050434","COLUSA REGIONAL MEDICAL CENTER","199 EAST WEBSTER ST","COLUSA","CA","95932","3","Same as the National average","Not Available","Same as the National average","Same as the National average","Same as the National average","Same as the National average","Not Available","74.6","15.857142857142858"
"050438","HUNTINGTON MEMORIAL HOSPITAL","100 W  CALIFORNIA BLVD","PASADENA","CA","91109","4","Above the National average","Below the National average","Above the National average","Same as the National average","Below the National average","Below the National average","Same as the National average","93.92857142857143","12.442857142857141"
"050441","STANFORD HEALTH CARE","300 PASTEUR DRIVE","STANFORD","CA","94305","4","Same as the National average","Same as the National average","Above the National average","Above the National average","Above the National average","Below the National average","Same as the National average","103.66666666666667","13.007142857142858"
"050444","MERCY MEDICAL CENTER","333 MERCY AVENUE","MERCED","CA","95340","2","Same as the National average","Same as the National average","Below the National average","Below the National average","Same as the National average","Below the National average","Same as the National average","90.19047619047619","15.024999999999999"
"050454","UCSF MEDICAL CENTER","505 PARNASSUS AVE, BOX 0296","SAN FRANCISCO","CA","94143","3","Above the National average","Above the National average","Below the National average","Above the National average","Same as the National average","Below the National average","Below the National average","106.84","13.65"
"050455","SAN JOAQUIN COMMUNITY HOSPITAL","2615 CHESTER AVENUE","BAKERSFIELD","CA","93301","2","Same as the National average","Same as the National average","Below the National average","Below the National average","Above the National average","Below the National average","Below the National average","111.875","14.114285714285716"
"050457","ST MARY'S MEDICAL CENTER","450 STANYAN ST","SAN FRANCISCO","CA","94117","4","Same as the National average","Above the National average","Above the National average","Same as the National average","Above the National average","Same as the National average","Same as the National average","95.84210526315789","14.341666666666663"
"050464","DOCTORS MEDICAL CENTER","1441 FLORIDA AVENUE","MODESTO","CA","95350","2","Below the National average","Same as the National average","Below the National average","Below the National average","Above the National average","Below the National average","Same as the National average","94.15","14.178571428571429"
"050468","MEMORIAL HOSPITAL OF GARDENA","1145 W REDONDO BEACH BLVD","GARDENA","CA","90247","3","Above the National average","Same as the National average","Same as the National average","Below the National average","Same as the National average","Below the National average","Not Available","89.19047619047619","14.30909090909091"
"050471","GOOD SAMARITAN HOSPITAL","1225 WILSHIRE BOULEVARD","LOS ANGELES","CA","90017","3","Above the National average","Above the National average","Same as the National average","Below the National average","Same as the National average","Same as the National average","Same as the National average","92.42307692307692","13.4"
"050481","WEST HILLS HOSPITAL & MEDICAL CENTER","7300 MEDICAL CENTER DR","WEST HILLS","CA","91307","3","Above the National average","Above the National average","Below the National average","Below the National average","Above the National average","Same as the National average","Same as the National average","86.89473684210526","13.407142857142858"
"050485","LONG BEACH MEMORIAL MEDICAL CENTER","2801 ATLANTIC AVE","LONG BEACH","CA","90806","3","Above the National average","Below the National average","Same as the National average","Below the National average","Below the National average","Below the National average","Same as the National average","100.30434782608695","13.6"
"050488","EDEN MEDICAL CENTER","20103 LAKE CHABOT ROAD","CASTRO VALLEY","CA","94546","3","Same as the National average","Same as the National average","Same as the National average","Same as the National average","Above the National average","Below the National average","Same as the National average","101.45833333333333","14.858333333333333"
"050492","CLOVIS COMMUNITY MEDICAL CENTER","2755 HERNDON AVE","CLOVIS","CA","93611","2","Below the National average","Below the National average","Above the National average","Same as the National average","Same as the National average","Below the National average","Same as the National average","127.25","15.233333333333333"
"050496","JOHN MUIR MEDICAL CENTER - CONCORD CAMPUS","2540 EAST ST","CONCORD","CA","94520","4","Same as the National average","Same as the National average","Above the National average","Same as the National average","Same as the National average","Same as the National average","Same as the National average","96.19047619047619","12.735714285714286"
"050498","SUTTER AUBURN FAITH HOSPITAL","11815 EDUCATION STREET","AUBURN","CA","95603","4","Same as the National average","Same as the National average","Above the National average","Below the National average","Above the National average","Same as the National average","Same as the National average","96.65","13.883333333333333"
"050502","SAINT VINCENT MEDICAL CENTER","2131 W 3RD ST","LOS ANGELES","CA","90057","4","Above the National average","Above the National average","Below the National average","Below the National average","Same as the National average","Same as the National average","Below the National average","88.48387096774194","13.042857142857143"
"050503","SCRIPPS MEMORIAL HOSPITAL - ENCINITAS","354 SANTA FE DRIVE","ENCINITAS","CA","92024","4","Same as the National average","Above the National average","Above the National average","Below the National average","Above the National average","Below the National average","Same as the National average","94.92592592592592","13.491666666666667"
"050506","SIERRA VISTA REGIONAL MEDICAL CENTER","1010 MURRAY ST","SAN LUIS OBISPO","CA","93405","3","Same as the National average","Above the National average","Above the National average","Same as the National average","Same as the National average","Same as the National average","Same as the National average","87.0","14.427272727272726"
"050510","KAISER FOUNDATION HOSPITAL","99 MONTECILLO RD","SAN RAFAEL","CA","94903","3","Not Available","Same as the National average","Not Available","Same as the National average","Same as the National average","Not Available","Not Available","105.5625","15.5"
"050512","KAISER FOUNDATION HOSPITAL - FREMONT","39400 PASEO PADRE PKWY","FREMONT","CA","94538","3","Not Available","Same as the National average","Not Available","Same as the National average","Same as the National average","Not Available","Not Available","108.2","15.9"
"050515","KAISER FOUNDATION HOSPITAL - SAN DIEGO","4647 ZION AVE","SAN DIEGO","CA","92120","3","Not Available","Same as the National average","Not Available","Below the National average","Above the National average","Not Available","Not Available","121.53846153846153","15.1"
"050516","MERCY SAN JUAN MEDICAL CENTER","6501 COYLE AVE","CARMICHAEL","CA","95608","2","Same as the National average","Below the National average","Below the National average","Below the National average","Above the National average","Below the National average","Above the National average","89.33333333333333","14.435714285714283"
"050517","VICTOR VALLEY GLOBAL MEDICAL CENTER","15248 11TH ST","VICTORVILLE","CA","92392","2","Same as the National average","Same as the National average","Same as the National average","Below the National average","Above the National average","Below the National average","Not Available","123.57894736842105","14.919999999999998"
"050523","SUTTER DELTA MEDICAL CENTER","3901 LONE TREE WAY","ANTIOCH","CA","94509","2","Same as the National average","Below the National average","Same as the National average","Below the National average","Above the National average","Below the National average","Same as the National average","101.28571428571429","14.850000000000001"
"050526","HUNTINGTON BEACH HOSPITAL","17772 BEACH BLVD","HUNTINGTON BEACH","CA","92647","3","Same as the National average","Above the National average","Same as the National average","Below the National average","Above the National average","Same as the National average","Not Available","90.0","14.654545454545454"
"050528","MEMORIAL HOSPITAL LOS BANOS","520 WEST I ST","LOS BANOS","CA","93635","3","Same as the National average","Not Available","Same as the National average","Same as the National average","Above the National average","Same as the National average","Same as the National average","73.5","15.671428571428573"
"050534","JOHN F KENNEDY MEMORIAL HOSPITAL","47111 MONROE STREET","INDIO","CA","92201","2","Same as the National average","Above the National average","Same as the National average","Below the National average","Same as the National average","Below the National average","Not Available","92.41176470588235","14.924999999999997"
"050537","SUTTER DAVIS HOSPITAL","2000 SUTTER PLACE","DAVIS","CA","95616","4","Same as the National average","Same as the National average","Above the National average","Above the National average","Same as the National average","Same as the National average","Same as the National average","89.42857142857143","14.6"
"050541","KAISER FOUNDATION HOSPITAL - REDWOOD CITY","1100 VETERANS BOULEVARD","REDWOOD CITY","CA","94063","3","Not Available","Same as the National average","Not Available","Above the National average","Above the National average","Not Available","Not Available","95.25","14.766666666666666"
"050549","LOS ROBLES HOSPITAL & MEDICAL CENTER","215 W JANSS RD","THOUSAND OAKS","CA","91360","3","Same as the National average","Same as the National average","Below the National average","Below the National average","Above the National average","Same as the National average","Below the National average","78.57142857142857","13.721428571428572"
"050551","LOS ALAMITOS MEDICAL CENTER","3751 KATELLA AVENUE","LOS ALAMITOS","CA","90720","3","Same as the National average","Same as the National average","Same as the National average","Below the National average","Above the National average","Below the National average","Not Available","96.73913043478261","14.374999999999998"
"050552","MOTION PICTURE & TELEVISION HOSPITAL","23388 MULHOLLAND DRIVE","WOODLAND HILLS","CA","91364","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","91.0","15.5"
"050557","MEMORIAL MEDICAL CENTER","1700 COFFEE RD","MODESTO","CA","95355","3","Below the National average","Below the National average","Above the National average","Same as the National average","Above the National average","Below the National average","Above the National average","100.66666666666667","14.042857142857141"
"050561","KAISER FOUNDATION HOSPITAL - WEST LA","6041 CADILLAC AVE","LOS ANGELES","CA","90034","3","Not Available","Same as the National average","Not Available","Below the National average","Above the National average","Not Available","Not Available","101.61538461538461","16.3"
"050567","MISSION HOSPITAL REGIONAL MED CENTER","27700 MEDICAL CENTER RD","MISSION VIEJO","CA","92691","3","Same as the National average","Below the National average","Above the National average","Below the National average","Same as the National average","Below the National average","Below the National average","87.27272727272727","13.02142857142857"
"050568","MADERA COMMUNITY HOSPITAL","1250 E ALMOND AVE","MADERA","CA","93637","2","Below the National average","Same as the National average","Same as the National average","Below the National average","Below the National average","Below the National average","Not Available","95.03571428571429","15.508333333333333"
"050570","FOUNTAIN VALLEY REGIONAL HOSPITAL & MEDICAL CENTER","17100 EUCLID STREET","FOUNTAIN VALLEY","CA","92708","4","Above the National average","Above the National average","Above the National average","Below the National average","Same as the National average","Below the National average","Same as the National average","90.54545454545455","12.87142857142857"
"050573","EISENHOWER MEDICAL CENTER","39-000 BOB HOPE DRIVE","RANCHO MIRAGE","CA","92270","4","Above the National average","Above the National average","Above the National average","Below the National average","Same as the National average","Below the National average","Below the National average","98.42307692307692","12.328571428571431"
"050575","GARDENS REGIONAL HOSPITAL AND MEDICAL CENTER","21530 S PIONEER BLVD","HAWAIIAN GARDENS","CA","90716","3","Above the National average","Same as the National average","Above the National average","Below the National average","Below the National average","Below the National average","Not Available","85.84615384615384","12.611111111111112"
"050580","LA PALMA INTERCOMMUNITY HOSPITAL","7901 WALKER STREET","LA PALMA","CA","90623","3","Above the National average","Above the National average","Below the National average","Below the National average","Above the National average","Same as the National average","Not Available","90.10526315789474","14.70909090909091"
"050581","LAKEWOOD REGIONAL MEDICAL CENTER","3700 E SOUTH ST","LAKEWOOD","CA","90712","3","Same as the National average","Above the National average","Below the National average","Below the National average","Same as the National average","Below the National average","Same as the National average","96.85714285714286","14.028571428571428"
"050586","CHINO VALLEY MEDICAL CENTER","5451 WALNUT AVE","CHINO","CA","91710","4","Same as the National average","Above the National average","Above the National average","Below the National average","Above the National average","Above the National average","Not Available","86.72727272727273","14.628571428571428"
"050588","SAN DIMAS COMMUNITY HOSPITAL","1350 W COVINA BLVD","SAN DIMAS","CA","91773","3","Same as the National average","Same as the National average","Same as the National average","Below the National average","Same as the National average","Same as the National average","Not Available","85.15789473684211","13.720000000000002"
"050589","PLACENTIA LINDA HOSPITAL","1301 N ROSE DRIVE","PLACENTIA","CA","92870","3","Same as the National average","Same as the National average","Below the National average","Same as the National average","Above the National average","Above the National average","Same as the National average","80.2","14.624999999999998"
"050590","METHODIST HOSPITAL OF SACRAMENTO","7500 HOSPITAL DRIVE","SACRAMENTO","CA","95823","3","Same as the National average","Below the National average","Same as the National average","Same as the National average","Above the National average","Below the National average","Above the National average","92.33333333333333","15.049999999999999"
"050597","FOOTHILL PRESBYTERIAN HOSPITAL","250 S GRAND AVE","GLENDORA","CA","91740","3","Same as the National average","Same as the National average","Same as the National average","Same as the National average","Below the National average","Below the National average","Not Available","94.9090909090909","14.183333333333335"
"050599","UNIVERSITY OF CALIFORNIA DAVIS MEDICAL CENTER","2315 STOCKTON BOULEVARD","SACRAMENTO","CA","95817","3","Above the National average","Below the National average","Below the National average","Below the National average","Same as the National average","Below the National average","Same as the National average","114.12","13.278571428571428"
"050603","SADDLEBACK MEMORIAL MEDICAL CENTER","24451 HEALTH CENTER DRIVE","LAGUNA HILLS","CA","92653","4","Same as the National average","Same as the National average","Above the National average","Same as the National average","Same as the National average","Below the National average","Below the National average","90.70370370370371","13.22142857142857"
"050604","KAISER FOUNDATION HOSPITAL-SAN JOSE","250 HOSPITAL PARKWAY","SAN JOSE","CA","95119","3","Same as the National average","Same as the National average","Same as the National average","Below the National average","Above the National average","Not Available","Not Available","96.94444444444444","16.38888888888889"
"050608","DELANO REGIONAL MEDICAL CENTER","1401 GARCES HIGHWAY","DELANO","CA","93215","2","Same as the National average","Same as the National average","Same as the National average","Below the National average","Same as the National average","Same as the National average","Below the National average","72.125","15.375"
"050609","KAISER FOUNDATION HOSPITAL - ORANGE COUNTY - ANAHE","3440 E LA PALMA AVE","ANAHEIM","CA","92806","4","Not Available","Same as the National average","Not Available","Above the National average","Above the National average","Not Available","Not Available","102.53846153846153","15.833333333333334"
"050616","ST JOHNS PLEASANT VALLEY HOSPITAL","2309 ANTONIO AVE","CAMARILLO","CA","93010","3","Below the National average","Above the National average","Same as the National average","Below the National average","Above the National average","Below the National average","Same as the National average","90.80952380952381","15.058333333333332"
"050624","HENRY MAYO NEWHALL  HOSPITAL","23845  MCBEAN PKWY","VALENCIA","CA","91355","3","Above the National average","Same as the National average","Below the National average","Below the National average","Same as the National average","Below the National average","Same as the National average","85.78571428571429","14.100000000000001"
"050625","CEDARS-SINAI MEDICAL CENTER","8700 BEVERLY BLVD","LOS ANGELES","CA","90048","4","Above the National average","Below the National average","Above the National average","Below the National average","Above the National average","Below the National average","Above the National average","102.70833333333333","12.171428571428569"
"050633","TWIN CITIES COMMUNITY HOSPITAL","1100 LAS TABLAS RD","TEMPLETON","CA","93465","3","Same as the National average","Same as the National average","Same as the National average","Below the National average","Above the National average","Same as the National average","Same as the National average","83.57142857142857","15.050000000000002"
"050636","POMERADO HOSPITAL","15615 POMERADO ROAD","POWAY","CA","92064","3","Same as the National average","Same as the National average","Same as the National average","Same as the National average","Same as the National average","Same as the National average","Same as the National average","92.73076923076923","14.399999999999999"
"050641","EAST LOS ANGELES DOCTORS HOSPITAL","4060 WHITTIER BLVD","LOS ANGELES","CA","90023","2","Same as the National average","Same as the National average","Same as the National average","Below the National average","Below the National average","Below the National average","Not Available","91.4375","15.4875"
"050663","LOS ANGELES COMMUNITY HOSPITAL","4081 E OLYMPIC BLVD","LOS ANGELES","CA","90023","3","Above the National average","Above the National average","Same as the National average","Below the National average","Same as the National average","Same as the National average","Not Available","83.52380952380952","14.272727272727273"
"050668","LAGUNA HONDA HOSPITAL & REHABILITATION CENTER","375 LAGUNA HONDA BLVD","SAN FRANCISCO","CA","94116","Not Available","Not Available","Not Available","Not Available","Not Available","Same as the National average","Not Available","Not Available","88.66666666666667","16.033333333333335"
"050674","KAISER FOUNDATION HOSP SO SACRAMENTO","6600 BRUCEVILLE ROAD","SACRAMENTO","CA","95823","3","Same as the National average","Same as the National average","Same as the National average","Below the National average","Above the National average","Not Available","Not Available","97.88235294117646","15.385714285714284"
"050677","KAISER FOUNDATION HOSPITAL - WOODLAND HILLS","5601 DE SOTO","WOODLAND HILLS","CA","91367","3","Not Available","Same as the National average","Not Available","Same as the National average","Above the National average","Not Available","Not Available","108.47058823529412","15.7"
"050678","ORANGE COAST MEMORIAL MEDICAL CENTER","9920 TALBERT AVENUE","FOUNTAIN VALLEY","CA","92708","3","Same as the National average","Same as the National average","Same as the National average","Same as the National average","Below the National average","Same as the National average","Below the National average","79.45833333333333","13.278571428571428"
"050684","MENIFEE VALLEY MEDICAL CENTER","28400 MCCALL B0ULEVARD","SUN CITY","CA","92585","2","Same as the National average","Same as the National average","Same as the National average","Below the National average","Same as the National average","Below the National average","Not Available","109.1","14.999999999999998"
"050686","KAISER FOUNDATION HOSPITAL, RIVERSIDE","10800 MAGNOLIA AVENUE","RIVERSIDE","CA","92505","3","Not Available","Same as the National average","Not Available","Same as the National average","Above the National average","Not Available","Not Available","101.71428571428571","15.6"
"050688","SAINT LOUISE REGIONAL HOSPITAL","9400 NO NAME UNO","GILROY","CA","95020","3","Same as the National average","Same as the National average","Same as the National average","Same as the National average","Same as the National average","Same as the National average","Not Available","86.9090909090909","14.575000000000001"
"050689","SAN RAMON REGIONAL MEDICAL CTR","6001 NORRIS CANYON ROAD","SAN RAMON","CA","94583","3","Same as the National average","Same as the National average","Above the National average","Below the National average","Above the National average","Above the National average","Same as the National average","88.0","13.450000000000001"
"050690","KAISER FOUNDATION HOSPITAL-SANTA ROSA","401 BICENTENNIAL WAY","SANTA ROSA","CA","95403","3","Not Available","Same as the National average","Not Available","Same as the National average","Same as the National average","Not Available","Not Available","99.76470588235294","15.4"
"050696","KECK HOSPITAL OF USC","1500 SAN PABLO ST","LOS ANGELES","CA","90033","3","Same as the National average","Same as the National average","Below the National average","Above the National average","Above the National average","Not Available","Below the National average","90.4","14.049999999999999"
"050697","PATIENTS' HOSPITAL OF REDDING","2900 EUREKA WAY","REDDING","CA","96001","Not Available","Not Available","Not Available","Not Available","Above the National average","Same as the National average","Not Available","Not Available","98.375","14.8"
